SubjectUUID, StudentUUID, Grade
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 1c47be9b-4733-454c-9937-e0c5e5e22f96, 4.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, e8fd7667-201d-48b7-9415-a3ff25a56f28, 5.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, e94dcc75-fbe3-4f66-b484-11b41da1cdaa, 7.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 55e85091-3ed9-4a9b-aea6-f88918991aee, 5.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, ea4bc876-ab82-47ec-ab1d-49211d8ce0ae, 5.5
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, b4bf3fa7-2bae-4538-a313-1d3a86e7e7d6, 5.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, d8e5224a-75d1-459d-a7ad-0bce28617598, 6.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 675dc291-b574-48aa-91a9-4aa449451081, 6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 28d4e9a3-8520-4475-a936-db39b56dbee9, 7.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, ca3f3c3d-7268-4b68-8ce8-dc55f3d1d95f, 6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 6da1a595-e315-4527-9c02-821055220bbd, 7.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, b274a4cf-7419-41cf-acfd-70e006b6dcc4, 4.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, d8c47a1e-345f-4325-99d8-45ce25e45cf2, 4.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 3ebccc1c-8eb2-40a6-b958-4b17449649e1, 6.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, a018a540-f805-4a20-8386-325d31492675, 8.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 355497f4-4791-44f0-a1d6-eb45760a7f48, 8.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 51ce4acc-30d8-4270-af95-041809764336, 9.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 5e5c5c7e-1d54-4a41-9bd2-2bf7bd7fa270, 7.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 87a6f758-5b7f-4b70-9972-233df2e19a26, 3.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 0c599683-b3eb-4690-aa9e-ec4853202e32, 9.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, a583e00d-2704-4c51-817a-ccae43559b10, 4.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, d49c9ab7-105a-4745-a1a8-a1fa88ef7425, 3.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, eceb0ceb-fac6-4e1b-b481-c5b73a840a5c, 9.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 6f9bc4a9-826d-4260-b520-7a73fad5d765, 9.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 1d280706-9c74-4076-a987-4078a5383929, 9.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, d94ebaf3-46cf-4b7f-a93f-44438ee23642, 4.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 7d157ec9-b32e-4f26-bf5b-f5038ae0acc1, 10
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 71ca3472-37dc-4c3e-a8c2-712a78449278, 7.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, a60ff2c5-3086-42de-a1da-41ec5c1a7d93, 7.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 4459a68e-5974-4916-a797-a52136a444cb, 9.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, bb1579fb-96e8-431c-bee8-8cb14fa350e0, 9.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, cefbee95-7e0b-48aa-b098-841ea33d8c4e, 7.5
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 5faafcb5-000f-4064-ba7a-b3634293de58, 7.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, a68cc21e-ab58-480e-af3d-8d345775ce68, 6.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, abacfcd2-a397-4bae-be73-295bf058fcc0, 9.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 12c9c704-43f3-4362-83d9-688966505b3f, 7.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, c5309dc6-7244-4b28-a2e4-c8759b3fb78e, 9.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 5713a608-1cea-4b7f-94f9-46159ba15e8c, 2.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 03336324-9081-4290-883a-cf797c38e2a3, 7.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, ad637c7f-71bb-4770-b989-4c6f8122c042, 9.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 1122843a-94c2-45cb-812d-f517d6c59e47, 6.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 3ecd3067-299a-49f8-bd78-bff052dc710f, 2.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, df627ceb-5666-45ae-924a-86f53dbfa47b, 2.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 8a2f59c0-9e06-4d3d-a27c-87b17606f7a0, 5.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 03614125-4f36-4aee-a47f-a01b3615b592, 5.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 2ed02234-e035-4842-8934-48e3dad1d3e1, 7.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, d57e2ea3-013c-410e-87bd-18e95edb5028, 4.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 349171ac-3e77-4209-acd9-f74313036254, 9.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 4856f301-6aa7-43e3-9b78-6e8653fdd148, 7.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 36bf3826-2954-4394-afdf-7b528730e6e6, 4.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 34a29da5-a1ea-4cca-9129-b37d1c4f0ec8, 7.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 943dc4fb-505c-4980-bd3c-f55d949391c1, 7.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, a2483a0b-bad6-422c-a9f7-22acdaf901db, 2.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 749dee1e-0857-4594-9935-e331d7b7dca6, 4.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 0b49f44b-2145-4e72-bb35-aca0effcdf99, 2.5
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 4f6205c5-46c2-4b11-925c-08771d55e7b1, 8.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 2f151f3c-c504-4c36-83b4-e551c8ee4948, 3.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 56281fc0-8c92-456f-a41d-1af7e912f632, 5.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 74646e4f-f383-4df3-beba-41f9753451dc, 3.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, c287ef4e-3c6c-464d-839e-a6945cc67e82, 8.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 06ec2f0f-44eb-4766-983c-5ebf39aa9882, 3.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, f3a2ad54-ec8b-4abe-bf09-b4981164390c, 6.5
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, e0b11d35-94de-4ca3-86e4-f205326e7047, 6.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, cc2a07fe-ddff-4f90-8bd8-d0be6759a5ac, 6.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 3d46a36a-92c5-44d0-b24f-e0f5cba72679, 4.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, d22a0796-5534-48dc-af9c-977cb83dd28a, 7.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 521f9736-151d-4109-8c4b-590662b80655, 5
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 174c97af-00d6-45d9-b29c-3f778fa784db, 5.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 0a3ef00b-ecb3-4a3f-86bb-a696bd5da957, 4.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, d276d1eb-6d7c-4294-a563-c260307d8506, 8.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, a9e49331-95e8-444b-af64-a16d4af9084e, 6.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, ef170af5-02bd-4972-83d3-f73d2010c1e6, 6.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 990c9d2b-f8b9-4942-969d-523f2b07c21c, 7.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 62736655-5c07-4e6b-9dd7-b0f1c59f3665, 2.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 060e0ff8-5e13-42b7-af40-20665ed9a9b6, 2.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, e9992d01-0ffa-4a16-af75-4c2c7f89e116, 9.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 192e7b73-8df2-4b8a-b69a-8fa3309fc06f, 8.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 0aa12a7e-429e-405d-9c6f-4365b53c625a, 4.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 86f6f983-0584-4f4a-974a-d870489f4af3, 4.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 242a2bab-2556-43e7-b1bd-95ca4207959f, 9.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, fb9035f3-baad-48d3-8869-e161b8c5ede1, 7.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, b562d6ca-2caa-4c2d-b1b9-cb662e180f87, 7.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 0473e0a8-c397-43df-beb5-879a15aea429, 7.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, ea0af59e-d673-4cce-9fbb-ec1b3e18cef6, 2.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, db91e487-34ef-4da9-b2e6-a9deba2a67e8, 9.5
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 6277afa5-0faf-414b-be06-f5d6b6bcbced, 9.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, b15aea3a-0715-4b70-a089-6296fd0f1475, 4.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 8c43bfaa-ab24-4bfe-ade1-9a304feb2a39, 2.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 0a2f485c-cd50-48da-8df5-45f8e547e288, 4.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 3648a56e-f6b2-42c1-b956-75106751530b, 8.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 4fbe7d13-7524-440b-95d1-ecafad362b44, 4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, b5427966-59b7-4dfe-b050-59f9958d8447, 3.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 93164043-7d37-43ca-98d4-e12b53d5e281, 6.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 1d4142a6-4ff2-40cc-afb6-424442c71e7e, 7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 1efb7338-1d17-4cf4-9243-52bdad3940d7, 6.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 789f8539-ec9f-419f-817a-8a9f4772c54b, 8.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 34e133a3-4ae7-481a-87a6-cb69ff7590d6, 4.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 8056623c-c1eb-45ba-a380-22eecc3ba0cb, 3.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, a15e157a-3e28-4b6c-940a-b412d8323030, 8.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 5243d916-20f4-4181-8999-c6508cd0bbb3, 5.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 34c836c9-f42e-4e26-8566-b930d4c440eb, 2.5
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, af3ff7d0-a5e8-48fe-af2e-b4ef5a7ef09b, 7.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 27e29647-bcc0-4d73-ac98-f94f999c5aed, 4.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 925b6776-463b-46f8-a332-c5a41e6fc6b3, 7.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 5ceef5b4-dbdb-4ffd-89cb-e1a103a56dd4, 6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 002652f4-64e7-47b0-88e8-e0856067d6cd, 8.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 936c753b-f2c3-4257-a446-4e5318cfff6a, 7.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 35136bf7-0c50-475d-8058-c56162c5ead6, 8.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 01e67dc8-cf80-4570-bf93-79120bcec438, 2.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, cba1f48c-59d7-4a66-a28a-a799d0d08baa, 8.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 84172506-784f-499e-8ebe-4c3f69fa77c8, 8.2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, a89ec421-7012-4019-a84c-b846c8a7ec53, 7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 615b6bdd-ff70-478f-99b8-d794cd10db96, 9.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, c79aa816-7898-43a9-9a0e-69fd0e4b7bcd, 2
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 60f41b68-460d-412d-a5ac-f7a3a9bb9724, 8.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, acb12eb8-4a90-4a58-8a8e-98f4dd36be72, 3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 02dfa34d-54a8-4b9d-bbdd-a6a1572b5ce6, 6.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 715116eb-0bc3-4c98-b12e-acdd3244e820, 3.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 587392c6-3490-42e1-b8eb-e69f4d7b123c, 4.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, aabb2161-28c9-4873-8612-ca7d19583cc1, 2.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 182ec6b8-600a-4fef-a0ce-19606cb7b03e, 2.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 5cb2e851-c257-4090-9a71-af2bb4f5d983, 2.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 1ead1864-fa41-4123-849d-8f213f533855, 9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 846cb3b6-65ac-4fff-a9c9-e086c0f3e0b3, 4.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 911e321e-be96-4688-8886-850961816a82, 4.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 9b38647b-0d2c-4611-8822-cfcb3a750d16, 3.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 31f939a4-fc73-46f9-a2d9-7fc271f45b33, 8.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 2ca4142b-22d1-427d-906b-1a5c43955e62, 8.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, bd095575-369a-4ca0-a40b-b527b22b0724, 3.7
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, f1532529-c62f-4e53-9ea4-677324fc61a8, 9.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, f17fc8b1-0373-4dc7-a6c2-2f4bd5cf7ca3, 5.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 93f2d2a1-41dc-4ff4-be8b-35437938b9db, 4.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 92d10bd1-5d4d-4911-91f8-11eedaf38662, 3.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 37fa86c4-9533-493f-9692-dc98a7bf3177, 6.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, eed5170b-70da-4f60-9f2b-57939c804fe9, 6.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 8e4a2e46-23bf-4a25-a69e-ced9bcee122c, 8.3
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, fa4f1a4d-2853-475c-b870-b9b663206a25, 2.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, a3a76c84-ba83-448c-8a54-385f17f6cd4d, 8.4
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, fc964821-dea0-421f-96b5-00b20a2bf017, 4.1
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 59101621-dea9-49a6-a0e4-4d76602e8aca, 8.8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 7edc2ed3-634b-46b2-b668-b9a1e14e89f9, 9.9
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, 67be164b-4b1a-4690-96fe-180cd41badc1, 4.6
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, beb0cb96-b573-4f8f-88f8-b1a26667b04d, 8
132105f3-a5c0-4ffb-a8d2-7da4ba68631c, fcc2f245-4133-4916-b0bc-5f005257ab11, 3.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 3bbd5986-3734-4b5e-ba51-a178ee8ed697, 7.8
d7d5c87c-19bc-4e80-93c0-b675281c00ad, aa03ed84-c79c-4ca3-b7b8-78349a75906c, 4.8
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 6f381805-82ac-4cc5-86b4-6c9339743b96, 9.7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, eec505a8-2d09-414e-a723-7a0795815612, 4.1
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 06482398-92ee-4234-b93e-f729f839c00f, 6.1
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 0d9abe4b-1403-4b1a-bd4b-6c0f7c2b47f5, 3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, bd989da7-79ce-474b-97d1-649fe67ac216, 9.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 58096390-b184-48dd-8305-56e3c192d59f, 8.1
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 28267fca-c24d-4d19-ae44-ddaecf43a4e1, 6.9
d7d5c87c-19bc-4e80-93c0-b675281c00ad, a9474cb8-8974-4134-ae61-5fd473d2ba89, 6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 898e5308-aa3d-4abf-a39c-7c08c7ed0ddf, 3.1
d7d5c87c-19bc-4e80-93c0-b675281c00ad, a406c1c9-481c-4ba2-8f2b-fc312711e783, 8.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 3e397b3b-72ef-4004-8ea4-dd69181c0db1, 6.1
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 81f0f74c-e436-47bc-a989-20e14a47fd9a, 8.2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 5a3d9301-5018-40e1-b608-0f883fa4e4cf, 2.5
d7d5c87c-19bc-4e80-93c0-b675281c00ad, ad8705a1-2b67-4f33-8ba1-4fff4632602a, 2.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, a2642dce-8bf5-4f4f-8793-9e2df9b5a340, 8.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 8f1b68cf-fce1-41ce-b81c-ab0ce5d9189c, 6.8
d7d5c87c-19bc-4e80-93c0-b675281c00ad, fff78523-b90f-41af-b193-acec82395adf, 4.2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 1e918ab4-0add-4ca3-8ec8-cf53fbffd1b8, 8.5
d7d5c87c-19bc-4e80-93c0-b675281c00ad, ceedde22-7136-46eb-8ba8-7ff3f694db8a, 2.9
d7d5c87c-19bc-4e80-93c0-b675281c00ad, f2b67736-f893-4c3a-862f-e44d4707029d, 3.7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, db4009d9-9e7e-469c-a126-353f4d2a3ca8, 3.7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 8f5cd8bb-ad61-4c80-a673-31f6d78b1896, 2.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, aeee2322-f399-486a-8def-4ddfb1aa78a2, 3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 07a26cf1-d9d8-4e99-b9aa-eb7392346f8e, 8.2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, f2460c52-6542-490d-9127-85add0c19170, 8
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 1189176c-5be2-4c1b-b0d0-5265b3efec42, 6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, f184cee7-6124-4298-8a2a-5c21e1ad5a22, 7.7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, e991b3bf-4dfe-45da-b48f-d0f725b6e78a, 3.9
d7d5c87c-19bc-4e80-93c0-b675281c00ad, df1c297b-84e0-4bbf-98d1-17b7cf49b40f, 8.6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, ef10b7a2-ccce-4fe8-b960-1aa1d45aa20d, 5.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, c2555550-374b-49a2-9854-bef9dbd05bed, 10
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 915faf67-0143-4a61-9e41-e49ccf720cb0, 5.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 4bd00fd8-ded6-4b20-87c2-48d922084a4e, 4.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, e4732e3f-58b6-4d5a-9474-ce528d02f7a4, 7.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 39598a74-76d9-4819-8f8e-f371a7e76e40, 9.6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 5b45a915-928a-402f-8e91-895c45dd36dd, 3.7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 9b78e638-9b6e-497f-a9cb-88e3ac69de0a, 2.2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, f23e9be8-5d48-4cff-ac84-28de11d0b95e, 8.5
d7d5c87c-19bc-4e80-93c0-b675281c00ad, ada00efa-b51e-400c-8aa1-ab924b7667b7, 8.2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 49bbb02e-dce4-4f50-9dbf-ec229156ea42, 5.2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 08018eaa-b166-4d71-b485-12aceaf0d003, 5.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, c3799584-703c-4b06-8128-c028132399c6, 4.9
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 4289c41a-8928-4794-8388-8064474b2035, 3.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 5630acc0-e609-4bd3-8b90-329fefe30a78, 6.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 268bedca-a13e-41db-bf97-b1122fe44d34, 2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, febf7c71-12a2-472b-ab25-c788c8c9e8a1, 2.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 7dbce414-2ded-44e9-9bdb-8b71774c1ecf, 5.7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 8ca1a631-d76f-467f-a1d8-3501ad8c3179, 9.5
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 722c3d98-3dcd-4982-89ed-149a894ac405, 8.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, d4961608-ce2a-421c-b87d-84529aefe232, 2.8
d7d5c87c-19bc-4e80-93c0-b675281c00ad, ca5ae241-94c2-41b1-996f-d51a7d2b1ca8, 8.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 9069e968-be36-4e59-83f4-6e9d6c48354f, 7.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, b1afb56f-1723-471d-a4df-5f4bfdc17fb9, 8.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, a8d2a953-55ef-4c74-ae96-20a04521889d, 3.9
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 6b590738-1abf-41f8-bf3c-adac3cc92603, 9
d7d5c87c-19bc-4e80-93c0-b675281c00ad, d4051e49-485f-473a-80bf-017f81a17da1, 7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 2e6be47e-57c7-46b3-8a9a-7235a629e448, 8.9
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 5a66f580-afdb-47a3-8b83-27bcfea3a11c, 5.7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 5a9470d5-9962-4ee4-b04a-f726cfcc7f97, 2.8
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 949bd324-9590-4f33-b195-d8d6c80fc2f3, 3.1
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 5e522339-ca90-4a59-a510-6ffa0a9f5499, 8.2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, a444d105-7817-4b24-9189-92d733cbb75a, 2.7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 2ff62596-4004-47d1-b100-a49f02a3ff82, 5.2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 86e1b92a-4973-45f8-ab81-33d1f65094d7, 5.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 1856395c-55fe-4329-a18f-f86c87d4a118, 6.1
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 4253f89a-eaf9-4d7f-ade7-d30d3c199182, 8.6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 3e68931e-a23c-4336-963d-ee510dd6ce19, 3.6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, d3c7b858-2fd8-44d7-a6cf-637bb8c19bda, 3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 32388d54-4a67-4749-b85c-ef5550637c27, 8.8
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 9cb40c08-9e82-451c-90ee-84f7b5c5375d, 4.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 0ff1a201-4c79-44ae-ba64-8080a7c24e70, 4.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, c9714b9e-4d7e-4ce0-b6f6-733272927d71, 3.5
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 999833df-7582-4036-8641-9454172dd90a, 8.1
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 61566984-36e4-4f34-99f0-090637940f58, 5.6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, a3dd6a33-8b43-4879-8c9b-f9a1eba1683e, 6.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, f73c370a-5212-4653-b62f-03daf0eea747, 6.6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, be568463-7cab-485f-a8b1-6f0193e7ed57, 7
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 4845da68-cbe9-4496-947a-4ec13cfaed5d, 4.4
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 9fb7dc91-4965-484f-9159-88d0268a414a, 6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, c973782b-8954-43fc-9e16-6b4734c52203, 5.3
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 6b6de59c-af93-40fb-9143-dedfd25b86bd, 8.2
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 539797bd-758a-4e4a-a89c-fd1ffc90c993, 6
d7d5c87c-19bc-4e80-93c0-b675281c00ad, 52de35c2-c087-47e0-a65c-0c5da77527e7, 3.4
